molecule,condition,replicate,strand,3,5,6,7,8,10,12,14,15,17,18,20,21,23,25,26,27,28,29,30,31,32,33,36,37,38,39,41,cluster
6,dies6,dies6 rep1,plus,0,0,0,2.039112904322104,0.6797043014407013,2.039112904322104,4.757930110084908,0.6797043014407013,3.3985215072035064,2.039112904322104,1.3594086028814025,2.718817205762805,3.3985215072035064,4.757930110084908,10.195564521610518,2.039112904322104,0,4.757930110084908,4.75793011008491,6.797043014407014,2.718817205762805,2.718817205762805,2.039112904322104,0.6797043014407013,1.3594086028814025,6.797043014407014,1.3594086028814025,1.3594086028814025,4
6,dies6,dies6 rep2,plus,0,0,0,0,0.765467026742356,0,1.530934053484712,0,0,0,0,1.530934053484712,0.765467026742356,3.061868106969424,2.296401080227068,2.296401080227068,0,0.765467026742356,0,0,0,0,2.296401080227068,5.358269187196492,0,0,0,0,4
6,disw2,disw2 rep1,plus,0,0,0,0,0,0.5620661551864654,0,0,0.5620661551864654,0.5620661551864654,0,0,2.2482646207458616,1.686198465559396,0.5620661551864654,0.5620661551864654,0.5620661551864654,0,0.5620661551864654,0,0,0,1.1241323103729308,0,3.9344630863052577,3.9344630863052577,2.2482646207458616,1.686198465559396,1
6,disw2,disw2 rep2,plus,2.9045939639051914,2.9045939639051914,2.9045939639051914,2.9045939639051914,1.1618375855620768,2.9045939639051914,5.809187927810383,2.3236751711241537,1.1618375855620768,3.48551275668623,0,1.1618375855620768,6.3901067205914215,9.875619477277652,10.45653827005869,1.1618375855620768,2.3236751711241537,1.742756378343115,0,1.742756378343115,0,1.742756378343115,0,5.228269135029345,3.4855127566862296,0,0,2.9045939639051914,4
6,wt,wt rep2,plus,0,0,0,0,0,0,0,0,1.0094484373738188,0,0,0,3.0283453121214565,0,0,0,0,0,0,0,0,0,2.0188968747476377,0,0,0,0,0,1
6,wt,wt rep3,plus,0,0.7141801176540326,1.428360235308065,1.428360235308065,0,0.7141801176540326,0,0,0,0,0,0,2.85672047061613,4.999260823578228,1.428360235308065,0,0,0.7141801176540326,0,0.7141801176540326,0,0.7141801176540326,0,0,2.85672047061613,0,0,2.1425403529620977,2
7,dies6,dies6 rep1,plus,0,0,0,0,0,2.039112904322104,4.757930110084908,0.6797043014407013,1.3594086028814025,1.3594086028814025,2.039112904322104,2.039112904322104,1.3594086028814025,10.195564521610518,8.1564516172884165,0,2.039112904322104,2.718817205762805,0.6797043014407013,4.757930110084908,4.078225808644207,0,1.3594086028814025,4.078225808644207,10.875268823051218,4.078225808644207,5.43763441152561,1.3594086028814025,4
7,dies6,dies6 rep2,plus,0,0.765467026742356,0,0,1.530934053484712,0,0,0,0,0.765467026742356,0,0,0,0.765467026742356,1.530934053484712,0.765467026742356,0,0,0,0,0,1.530934053484712,0,1.530934053484712,6.123736213938848,2.296401080227068,0,0,3
7,disw2,disw2 rep1,plus,0,0,0,0,0,0,0,0,0,0.5620661551864654,0,0,0,1.686198465559396,1.1241323103729308,0,0,0,0,0,0,0,1.1241323103729308,0,5.620661551864654,3.9344630863052577,0,0,4
7,disw2,disw2 rep2,plus,3.4855127566862296,2.3236751711241537,3.48551275668623,6.971025513372459,2.3236751711241537,1.1618375855620768,5.809187927810383,4.647350342248307,1.742756378343115,2.3236751711241537,0.5809187927810384,2.3236751711241537,5.809187927810383,8.713781891715575,10.456538270058692,5.809187927810384,5.228269135029346,0.5809187927810384,0,0,0,2.9045939639051914,0.5809187927810384,3.4855127566862296,7.551944306153499,3.4855127566862296,2.3236751711241537,1.1618375855620768,4
7,wt,wt rep2,plus,0,0,0,0,1.0094484373738188,1.0094484373738188,0,3.0283453121214565,0,2.0188968747476377,1.0094484373738188,0,1.0094484373738188,0,2.0188968747476377,2.0188968747476377,0,3.0283453121214565,0,0,0,0,2.0188968747476377,1.0094484373738188,4.037793749495275,6.056690624242913,9.085035936364369,1.0094484373738188,4
7,wt,wt rep3,plus,2.85672047061613,2.1425403529620977,1.428360235308065,2.1425403529620977,0.7141801176540326,0,1.428360235308065,0,0.7141801176540326,0,1.428360235308065,0,5.713440941232261,4.999260823578228,1.428360235308065,0,0,0,0,0,0,0,0,0,2.1425403529620977,0,0,0.7141801176540326,2
8,dies6,dies6 rep1,plus,2.039112904322104,0,0,1.3594086028814025,0.6797043014407013,1.3594086028814025,6.117338712966312,1.3594086028814025,2.718817205762805,3.3985215072035064,4.078225808644207,2.039112904322104,4.757930110084908,7.476747315847716,0,0,4.757930110084908,0.6797043014407013,0,0.6797043014407013,2.039112904322104,0.6797043014407013,1.3594086028814025,4.078225808644207,2.718817205762805,5.43763441152561,6.117338712966312,4.757930110084908,5
8,dies6,dies6 rep2,plus,0.765467026742356,3.8273351337117805,0,0,0,0,0,0,0,0,0,0.765467026742356,8.420137294165917,10.716538374392984,6.889203240681204,0,3.061868106969424,2.296401080227068,0,0,3.82733513371178,0,1.530934053484712,0,5.358269187196492,5.358269187196492,3.82733513371178,2.296401080227068,5
8,disw2,disw2 rep1,plus,0,0,0,0,0,0,1.1241323103729308,0,0,0,0,0.5620661551864654,5.0585953966781885,2.2482646207458616,0.5620661551864654,1.686198465559396,0,0,0,0,0,0,0,0,4.496529241491723,1.1241323103729308,0,0.5620661551864654,5
8,disw2,disw2 rep2,plus,2.9045939639051914,6.390106720591422,4.647350342248307,8.132863098934536,2.3236751711241537,3.48551275668623,6.3901067205914215,4.647350342248307,4.647350342248307,2.9045939639051914,2.3236751711241537,1.1618375855620768,4.647350342248307,10.456538270058692,3.4855127566862296,2.3236751711241537,2.3236751711241537,2.3236751711241537,0,0.5809187927810384,2.9045939639051914,4.647350342248307,1.1618375855620768,0.5809187927810384,0,1.1618375855620768,1.1618375855620768,0,5
8,wt,wt rep2,plus,0,0,4.037793749495275,2.0188968747476377,4.037793749495275,4.037793749495275,0,0,4.037793749495275,1.0094484373738188,2.0188968747476377,2.0188968747476377,3.0283453121214565,3.0283453121214565,0,0,1.0094484373738188,0,0,1.0094484373738188,1.0094484373738188,1.0094484373738188,2.0188968747476377,1.0094484373738188,0,0,0,0,5
8,wt,wt rep3,plus,0,0,0,0,0.7141801176540326,0,0.7141801176540326,1.428360235308065,0.7141801176540326,0,2.1425403529620977,1.428360235308065,2.1425403529620977,2.85672047061613,0,0,0,2.1425403529620977,0,0,0,0,0.7141801176540326,0,4.999260823578228,0,0,0.7141801176540326,4
9,dies6,dies6 rep1,plus,0.6797043014407013,0,0,0,0.6797043014407013,0,0,0,0.6797043014407013,0.6797043014407013,0,0,1.3594086028814025,0.6797043014407013,0,0,0,1.3594086028814025,1.3594086028814025,4.078225808644208,0,0,2.039112904322104,3.3985215072035064,0.6797043014407013,0,2.718817205762805,2.718817205762805,1
9,dies6,dies6 rep2,plus,1.530934053484712,2.296401080227068,0,1.530934053484712,0.765467026742356,0,0,0,0,0.765467026742356,0,0,0.765467026742356,0,0.765467026742356,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9,disw2,disw2 rep1,plus,0,1.1241323103729308,0,5.0585953966781885,1.686198465559396,0,1.686198465559396,0,0,0,0,0,0,1.686198465559396,1.686198465559396,0,0.5620661551864654,0.5620661551864654,1.686198465559396,0.5620661551864654,0.5620661551864654,0.5620661551864654,1.686198465559396,1.1241323103729308,6.744793862237584,2.8103307759323273,0,0,1
9,disw2,disw2 rep2,plus,0.5809187927810384,0.5809187927810384,1.1618375855620768,1.1618375855620768,2.3236751711241537,0.5809187927810384,1.742756378343115,1.742756378343115,5.228269135029345,2.9045939639051914,3.4855127566862296,2.9045939639051914,5.809187927810383,6.3901067205914215,5.809187927810383,1.1618375855620768,2.3236751711241537,0,0,1.1618375855620768,0.5809187927810384,5.228269135029345,3.4855127566862296,2.9045939639051914,4.066431549467269,1.742756378343115,0.5809187927810384,2.3236751711241537,5
9,wt,wt rep2,plus,0,1.0094484373738188,2.0188968747476377,8.075587498990553,1.0094484373738188,0,0,3.0283453121214565,2.0188968747476377,0,2.0188968747476377,2.0188968747476377,3.0283453121214565,1.0094484373738188,1.0094484373738188,3.0283453121214565,2.0188968747476377,3.0283453121214565,0,0,0,2.0188968747476377,5.047242186869094,4.037793749495275,1.0094484373738188,0,0,3.0283453121214565,5
9,wt,wt rep3,plus,0,0.7141801176540326,0,1.428360235308065,1.428360235308065,0,1.428360235308065,0.7141801176540326,1.428360235308065,0,0,0,0.7141801176540326,4.285080705924195,2.85672047061613,0,0,0,0,0.7141801176540326,0,0,0,0.7141801176540326,0,0,0,0,2
10,dies6,dies6 rep1,plus,0,0.6797043014407013,0,2.718817205762805,0,0,0,0,0,0,0.6797043014407013,1.3594086028814025,0.6797043014407013,0.6797043014407013,0,0,0.6797043014407013,0,0,2.039112904322104,0,0,0,1.3594086028814025,2.718817205762805,4.078225808644208,2.039112904322104,2.039112904322104,5
10,dies6,dies6 rep2,plus,0,1.530934053484712,0,0.765467026742356,0,0,0,0,0,0,3.061868106969424,3.061868106969424,3.82733513371178,5.358269187196492,1.530934053484712,0,0,4.592802160454136,7.654670267423561,6.123736213938848,5.358269187196492,1.530934053484712,3.061868106969424,0,0,0.765467026742356,0,3.061868106969424,5
10,disw2,disw2 rep1,plus,3.3723969311187925,1.1241323103729308,0,2.8103307759323273,0,1.1241323103729308,4.496529241491723,0,1.686198465559396,0,0.5620661551864654,1.1241323103729308,1.1241323103729308,0.5620661551864654,0,0,0,0,0,0,0,2.2482646207458616,1.1241323103729308,0,3.9344630863052577,1.1241323103729308,0,1.1241323103729308,1
10,disw2,disw2 rep2,plus,2.9045939639051914,0,5.809187927810383,4.066431549467268,1.742756378343115,1.742756378343115,5.809187927810383,0.5809187927810384,1.742756378343115,0.5809187927810384,0,2.9045939639051914,3.48551275668623,2.9045939639051914,2.9045939639051914,5.228269135029346,2.3236751711241537,2.9045939639051914,0,0,2.3236751711241537,0,1.742756378343115,0.5809187927810384,4.066431549467269,5.809187927810383,4.066431549467269,2.9045939639051914,4
10,wt,wt rep2,plus,0,0,0,1.0094484373738188,1.0094484373738188,0,0,0,1.0094484373738188,0,0,0,0,0,2.0188968747476377,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10,wt,wt rep3,plus,0,3.5709005882701628,0,0,0,0.7141801176540326,0,0,0,0.7141801176540326,0,0,0.7141801176540326,0,0,0,1.428360235308065,3.5709005882701628,0.7141801176540326,0,0,0,0,1.428360235308065,4.285080705924195,0,0,0,3
11,dies6,dies6 rep1,plus,0,0,1.3594086028814025,0,0,0,0,0,0,0,0.6797043014407013,0,0,1.3594086028814025,0,0,0,0,0,0,0,0,1.3594086028814025,1.3594086028814025,3.3985215072035064,4.757930110084908,0.6797043014407013,4.078225808644207,1
11,dies6,dies6 rep2,plus,1.530934053484712,0,0,1.530934053484712,0,1.530934053484712,0,0,0,1.530934053484712,0,0,0,0,1.530934053484712,0,0,0,0,0,0,0,1.530934053484712,0,0.765467026742356,0,0,3.061868106969424,1
11,disw2,disw2 rep1,plus,0.5620661551864654,1.1241323103729308,0,1.1241323103729308,0,0,0,0,0,0,0,0,0,0,1.1241323103729308,0,0.5620661551864654,0,0,0,0,1.1241323103729308,0.5620661551864654,0,3.9344630863052577,1.1241323103729308,0,1.1241323103729308,1
11,disw2,disw2 rep2,plus,1.1618375855620768,0.5809187927810384,0,2.9045939639051914,0,2.3236751711241537,0.5809187927810384,1.1618375855620768,0,1.1618375855620768,3.4855127566862296,2.3236751711241537,6.971025513372459,1.742756378343115,11.618375855620767,2.9045939639051914,5.228269135029346,3.48551275668623,2.9045939639051914,3.4855127566862296,1.742756378343115,3.48551275668623,2.3236751711241537,4.066431549467269,6.971025513372459,2.3236751711241537,4.647350342248307,3.4855127566862296,4
11,wt,wt rep2,plus,0,1.0094484373738188,0,0,0,0,0,0,1.0094484373738188,0,2.0188968747476377,0,1.0094484373738188,3.0283453121214565,2.0188968747476377,3.0283453121214565,2.0188968747476377,2.0188968747476377,0,4.037793749495275,0,0,0,0,0,0,0,0,2
11,wt,wt rep3,plus,1.428360235308065,0,0,0,0,0,0,1.428360235308065,0.7141801176540326,0.7141801176540326,0.7141801176540326,0,3.5709005882701628,0.7141801176540326,0,0,0,0,0.7141801176540326,0,0,0,0,0,1.428360235308065,0,0,0,5
12,dies6,dies6 rep1,plus,0,0,0,3.3985215072035064,0,0,2.039112904322104,2.039112904322104,0,0,1.3594086028814025,1.3594086028814025,1.3594086028814025,6.797043014407015,0.6797043014407013,2.039112904322104,0,0,0,0,0,0.6797043014407013,1.3594086028814025,4.75793011008491,0,0,0,0,4
12,dies6,dies6 rep2,plus,0.765467026742356,0,0.765467026742356,0,1.530934053484712,3.8273351337117805,4.592802160454136,4.592802160454136,3.8273351337117805,0.765467026742356,2.296401080227068,2.296401080227068,5.358269187196492,9.951071347650629,9.951071347650629,0,2.296401080227068,1.530934053484712,0,0,3.82733513371178,1.530934053484712,5.358269187196492,0,4.592802160454136,1.530934053484712,0,0.765467026742356,5
12,disw2,disw2 rep1,plus,1.1241323103729308,0,0,0,0.5620661551864654,0,0,0,1.1241323103729308,0,0,0,1.686198465559396,1.686198465559396,1.686198465559396,1.686198465559396,0,0,0,0,0,0,0,0,7.868926172610515,0,0,0,4
12,disw2,disw2 rep2,plus,1.1618375855620768,0,1.742756378343115,2.3236751711241537,4.066431549467269,0.5809187927810384,6.971025513372459,4.066431549467269,2.3236751711241537,0,0.5809187927810384,1.1618375855620768,2.9045939639051914,1.742756378343115,6.3901067205914215,2.3236751711241537,4.066431549467269,3.4855127566862296,1.742756378343115,0.5809187927810384,1.742756378343115,4.647350342248307,4.066431549467268,5.228269135029345,0,3.4855127566862296,1.1618375855620768,4.066431549467268,4
12,wt,wt rep2,plus,0,0,0,1.0094484373738188,0,0,0,1.0094484373738188,0,1.0094484373738188,3.0283453121214565,0,0,0,0,1.0094484373738188,0,0,0,0,0,1.0094484373738188,0,1.0094484373738188,0,0,2.0188968747476377,0,3
12,wt,wt rep3,plus,0,0,0,0,0,0.7141801176540326,0,0,0,0,0,0,0.7141801176540326,2.1425403529620977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
13,dies6,dies6 rep1,plus,0,0,0,3.3985215072035064,2.718817205762805,0,0,0,0.6797043014407013,0,0,0,2.039112904322104,0.6797043014407013,0.6797043014407013,0,0,0,0,0,0,0,0,3.3985215072035064,0,0,0,0,2
