molecule,condition,replicate,strand,1,3,4,5,7,8,9,11,12,15,17,18,19,20,21,22,26,27,30,31,32,33,34,cluster
31,wt,wt rep3,plus,0.7141801176540326,0.7141801176540326,0,0,0.7141801176540326,0,0,0,0,0.7141801176540326,0,0,0,0,0.7141801176540326,0,0,0,0,0,0,0,0,1
32,dies6,dies6 rep1,plus,4.757930110084908,0,0,0,1.3594086028814025,4.078225808644207,2.039112904322104,2.039112904322104,2.718817205762805,1.3594086028814025,0,2.039112904322104,0.6797043014407013,0,0,0,2.718817205762805,5.43763441152561,3.3985215072035064,1.3594086028814025,1.3594086028814025,5.43763441152561,0,3
32,dies6,dies6 rep2,plus,0,0,2.296401080227068,0,0.765467026742356,6.123736213938848,0,0,0,0,0,0.765467026742356,0,0.765467026742356,0,0,0,0,0,0.765467026742356,0,0,0,2
32,disw2,disw2 rep1,plus,0,1.1241323103729308,3.9344630863052577,3.372396931118792,0,0,0.5620661551864654,1.686198465559396,1.1241323103729308,0,0,0.5620661551864654,2.2482646207458616,3.3723969311187925,1.686198465559396,0,1.1241323103729308,0,0.5620661551864654,1.1241323103729308,0.5620661551864654,0,0,3
32,disw2,disw2 rep2,plus,6.3901067205914215,0.5809187927810384,5.809187927810383,2.9045939639051914,2.9045939639051914,8.132863098934537,2.3236751711241537,3.4855127566862296,2.3236751711241537,4.647350342248307,1.742756378343115,2.3236751711241537,1.1618375855620768,6.971025513372459,2.9045939639051914,1.1618375855620768,1.1618375855620768,2.9045939639051914,1.1618375855620768,1.1618375855620768,2.3236751711241537,3.48551275668623,2.9045939639051914,2
32,wt,wt rep2,plus,1.0094484373738188,0,0,0,2.0188968747476377,0,0,0,0,0,3.0283453121214565,0,1.0094484373738188,3.0283453121214565,0,1.0094484373738188,0,0,0,0,3.0283453121214565,0,0,3
32,wt,wt rep3,plus,2.85672047061613,0,0,0,0,0.7141801176540326,0,0,0,0,0.7141801176540326,0,0,0,0,0,0,0,0,0,0,0,0,2
33,dies6,dies6 rep1,plus,0,0,2.039112904322104,0,0,0,0.6797043014407013,0,1.3594086028814025,0,0,2.039112904322104,4.078225808644207,5.437634411525611,4.757930110084908,2.039112904322104,4.757930110084908,4.078225808644207,0,0,0,0,0,5
33,dies6,dies6 rep2,plus,0,0,1.530934053484712,0,3.061868106969424,0,0,0,0.765467026742356,0,0,1.530934053484712,0.765467026742356,1.530934053484712,0,0,0.765467026742356,0,0,0,0,0,0,3
33,disw2,disw2 rep1,plus,6.18272770705112,2.2482646207458616,0,1.1241323103729308,1.1241323103729308,0,0,0,0.5620661551864654,0,0,0.5620661551864654,0,1.1241323103729308,3.9344630863052577,0,0.5620661551864654,0,0,0.5620661551864654,0,0,0.5620661551864654,4
33,disw2,disw2 rep2,plus,4.066431549467268,1.742756378343115,5.228269135029345,2.9045939639051914,3.48551275668623,9.875619477277652,0.5809187927810384,5.228269135029344,3.4855127566862296,4.647350342248307,0.5809187927810384,5.228269135029345,0,6.3901067205914215,6.3901067205914215,1.742756378343115,0,2.3236751711241537,1.742756378343115,1.1618375855620768,0.5809187927810384,2.3236751711241537,0,5
33,wt,wt rep2,plus,11.103932811112008,1.0094484373738188,3.0283453121214565,6.056690624242913,5.047242186869094,6.056690624242913,2.0188968747476377,9.08503593636437,4.037793749495275,5.047242186869094,5.047242186869094,1.0094484373738188,1.0094484373738188,6.056690624242913,0,0,0,0,7.066139061616733,1.0094484373738188,5.047242186869094,3.0283453121214565,2.0188968747476377,2
33,wt,wt rep3,plus,0.7141801176540326,1.428360235308065,2.85672047061613,2.85672047061613,0,0.7141801176540326,0,1.428360235308065,0.7141801176540326,0,3.5709005882701628,1.428360235308065,0,4.285080705924195,7.8559812941943585,1.428360235308065,0,0,0.7141801176540326,0.7141801176540326,0,0,0,4
34,dies6,dies6 rep1,plus,4.757930110084908,0,4.078225808644207,4.078225808644207,0.6797043014407013,0,0,2.039112904322104,0,0,4.078225808644207,0,2.039112904322104,8.1564516172884165,2.039112904322104,1.3594086028814025,2.718817205762805,4.078225808644207,0,0,0,0,0.6797043014407013,5
34,dies6,dies6 rep2,plus,6.123736213938848,1.530934053484712,0,0,0,0,0,0,0.765467026742356,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765467026742356,2
34,disw2,disw2 rep1,plus,3.372396931118792,1.1241323103729308,4.496529241491723,0.5620661551864654,2.2482646207458616,1.1241323103729308,0.5620661551864654,0,0,0,0,1.686198465559396,0.5620661551864654,4.496529241491723,2.8103307759323273,0,0.5620661551864654,0,0,0.5620661551864654,0,0,0,4
34,disw2,disw2 rep2,plus,6.971025513372459,2.3236751711241537,4.647350342248307,4.647350342248306,0.5809187927810384,6.3901067205914215,3.4855127566862296,4.066431549467268,3.4855127566862296,2.9045939639051914,0,2.3236751711241537,2.9045939639051914,4.647350342248307,6.3901067205914215,1.742756378343115,2.9045939639051914,1.742756378343115,2.3236751711241537,1.1618375855620768,0.5809187927810384,4.647350342248306,2.9045939639051914,4
34,wt,wt rep2,plus,2.0188968747476377,1.0094484373738188,1.0094484373738188,0,0,1.0094484373738188,0,0,0,0,0,0,0,9.085035936364369,4.037793749495275,1.0094484373738188,0,1.0094484373738188,0,0,1.0094484373738188,0,0,4
34,wt,wt rep3,plus,1.428360235308065,0,0,0,0,0,0,0,0.7141801176540326,0,2.85672047061613,0.7141801176540326,2.1425403529620977,4.999260823578227,7.1418011765403255,0,1.428360235308065,1.428360235308065,0,0.7141801176540326,1.428360235308065,0,0.7141801176540326,5
35,dies6,dies6 rep1,plus,5.43763441152561,0.6797043014407013,2.718817205762805,4.078225808644208,4.078225808644208,0,0,0.6797043014407013,0,0,2.718817205762805,0,2.039112904322104,4.078225808644207,8.836155918729117,4.078225808644208,0.6797043014407013,3.3985215072035064,0,0,0,0,0,5
35,dies6,dies6 rep2,plus,1.530934053484712,0,0,0,0,0,0,0,0,0,0,3.061868106969424,2.296401080227068,1.530934053484712,0,0,0.765467026742356,0,0.765467026742356,0,0,0,0,2
35,disw2,disw2 rep1,plus,3.372396931118792,0,2.8103307759323273,0,0.5620661551864654,1.686198465559396,0,0,1.686198465559396,0,0,1.686198465559396,2.8103307759323273,0,0,0,0,0,1.686198465559396,1.686198465559396,0,1.1241323103729308,0.5620661551864654,2
35,disw2,disw2 rep2,plus,4.066431549467268,2.3236751711241537,1.1618375855620768,1.1618375855620768,1.1618375855620768,5.809187927810382,2.3236751711241537,0.5809187927810384,1.1618375855620768,1.1618375855620768,5.809187927810383,3.48551275668623,2.3236751711241537,6.3901067205914215,6.3901067205914215,2.3236751711241537,0.5809187927810384,4.066431549467268,0.5809187927810384,0,0.5809187927810384,4.066431549467268,1.1618375855620768,3
35,wt,wt rep2,plus,1.0094484373738188,0,0,0,0,1.0094484373738188,0,0,0,0,0,0,1.0094484373738188,1.0094484373738188,0,2.0188968747476377,0,0,0,0,0,0,0,1
35,wt,wt rep3,plus,0,0,3.5709005882701628,2.85672047061613,1.428360235308065,0.7141801176540326,0,0,0,0,0,0,1.428360235308065,5.713440941232261,7.1418011765403255,1.428360235308065,0.7141801176540326,0,0.7141801176540326,0,0,0,0,5
36,dies6,dies6 rep1,plus,3.3985215072035064,2.039112904322104,0,0,0,5.43763441152561,0,2.039112904322104,2.039112904322104,2.039112904322104,4.078225808644208,3.3985215072035064,2.039112904322104,5.437634411525611,6.117338712966312,3.3985215072035064,0,0,0,0,0,0,0,5
36,dies6,dies6 rep2,plus,0,0.765467026742356,0,0,0,0.765467026742356,0,0,0,0,0,0,0.765467026742356,0.765467026742356,0.765467026742356,2.296401080227068,0,0,0,0,0,0,0,1
36,disw2,disw2 rep1,plus,3.9344630863052577,0.5620661551864654,0,0,1.686198465559396,0,0,0.5620661551864654,0.5620661551864654,0,0,2.2482646207458616,3.3723969311187925,2.8103307759323273,0.5620661551864654,0,0.5620661551864654,0,0,0,0,0,0,3
36,disw2,disw2 rep2,plus,4.066431549467269,1.1618375855620768,2.3236751711241537,1.742756378343115,2.9045939639051914,5.228269135029345,1.1618375855620768,2.3236751711241537,2.9045939639051914,1.742756378343115,5.809187927810383,5.228269135029345,4.066431549467268,5.809187927810383,4.647350342248307,4.647350342248307,1.1618375855620768,1.1618375855620768,1.1618375855620768,0,2.3236751711241537,1.1618375855620768,2.3236751711241537,5
36,wt,wt rep2,plus,0,0,0,0,1.0094484373738188,1.0094484373738188,0,0,0,0,0,0,0,4.037793749495275,0,2.0188968747476377,1.0094484373738188,0,0,0,0,0,0,1
36,wt,wt rep3,plus,2.1425403529620977,0.7141801176540326,4.285080705924195,2.1425403529620977,4.285080705924195,2.85672047061613,0,2.1425403529620977,2.1425403529620977,0,0,0,3.5709005882701628,5.713440941232261,4.999260823578228,0,0.7141801176540326,3.5709005882701628,0,0,0,0.7141801176540326,0.7141801176540326,4
37,dies6,dies6 rep1,plus,2.718817205762805,0,1.3594086028814025,2.718817205762805,4.078225808644208,6.797043014407015,2.718817205762805,0,0.6797043014407013,0,0,0,2.039112904322104,4.757930110084908,4.757930110084908,3.3985215072035064,0,0,0,0,0,0,0,4
37,dies6,dies6 rep2,plus,3.82733513371178,2.296401080227068,1.530934053484712,0,0.765467026742356,0,0,0,0,0,0,0.765467026742356,0,0,0,0,0,0,0,0,0,0,0,2
37,disw2,disw2 rep1,plus,0,0,0,0,0.5620661551864654,0,0,0,0.5620661551864654,0,0,2.2482646207458616,2.2482646207458616,1.686198465559396,0,0,1.1241323103729308,1.1241323103729308,0,2.8103307759323273,1.686198465559396,0,0,3
37,disw2,disw2 rep2,plus,2.9045939639051914,2.3236751711241537,5.228269135029345,3.4855127566862296,3.48551275668623,7.551944306153498,3.4855127566862296,3.48551275668623,3.4855127566862296,1.1618375855620768,2.3236751711241537,4.066431549467269,2.3236751711241537,8.132863098934536,4.066431549467269,4.647350342248307,2.9045939639051914,3.4855127566862296,4.066431549467269,4.066431549467268,2.3236751711241537,6.390106720591422,1.742756378343115,5
37,wt,wt rep2,plus,6.056690624242913,3.0283453121214565,5.047242186869094,6.056690624242913,1.0094484373738188,11.103932811112008,0,2.0188968747476377,2.0188968747476377,1.0094484373738188,6.056690624242913,0,3.0283453121214565,4.037793749495275,4.037793749495275,0,2.0188968747476377,4.037793749495275,6.056690624242913,7.066139061616733,9.08503593636437,12.113381248485826,4.037793749495275,2
37,wt,wt rep3,plus,2.85672047061613,1.428360235308065,1.428360235308065,0,0.7141801176540326,0,0.7141801176540326,0,0,0,0,0,0.7141801176540326,1.428360235308065,0,0,0,4.999260823578227,0,2.85672047061613,4.285080705924195,1.428360235308065,2.85672047061613,2
38,dies6,dies6 rep1,plus,2.718817205762805,2.718817205762805,3.3985215072035064,0,2.718817205762805,5.43763441152561,1.3594086028814025,0,1.3594086028814025,0,2.718817205762805,0,0.6797043014407013,4.75793011008491,4.75793011008491,8.1564516172884165,0,0,0,0.6797043014407013,0,0,0,4
38,dies6,dies6 rep2,plus,3.82733513371178,0,0,3.8273351337117805,1.530934053484712,0,0,0,0.765467026742356,0,0,1.530934053484712,0,0,0,0,0.765467026742356,0,0,0,0,0,0,2
38,disw2,disw2 rep1,plus,0,0,1.686198465559396,0,1.686198465559396,0,0,0,1.1241323103729308,0,1.1241323103729308,3.9344630863052577,2.2482646207458616,5.6206615518646545,2.2482646207458616,0,1.1241323103729308,0.5620661551864654,0,0.5620661551864654,0,0,0,5
38,disw2,disw2 rep2,plus,5.228269135029345,2.3236751711241537,5.809187927810383,4.647350342248306,2.9045939639051914,7.551944306153498,3.4855127566862296,4.066431549467268,2.9045939639051914,1.742756378343115,2.3236751711241537,2.3236751711241537,3.4855127566862296,8.132863098934537,2.3236751711241537,0,1.742756378343115,0,4.647350342248307,1.1618375855620768,2.9045939639051914,6.390106720591422,1.1618375855620768,2
38,wt,wt rep2,plus,0,0,0,0,0,1.0094484373738188,0,0,0,1.0094484373738188,2.0188968747476377,2.0188968747476377,0,0,0,0,2.0188968747476377,0,0,0,0,0,1.0094484373738188,1
38,wt,wt rep3,plus,2.85672047061613,0,2.1425403529620977,0,0.7141801176540326,0,0,2.1425403529620977,0.7141801176540326,0,0.7141801176540326,3.5709005882701628,1.428360235308065,2.85672047061613,1.428360235308065,0,0.7141801176540326,0.7141801176540326,0,0,0,0,0.7141801176540326,5
39,dies6,dies6 rep1,plus,4.078225808644208,2.718817205762805,1.3594086028814025,0,0,4.757930110084908,3.3985215072035064,2.039112904322104,1.3594086028814025,0,3.3985215072035064,0,0,2.718817205762805,7.476747315847715,1.3594086028814025,0,0,0,0,0,0,0,4
39,dies6,dies6 rep2,plus,3.8273351337117805,0,0,0,0.765467026742356,3.061868106969424,0,0,0,0,1.530934053484712,1.530934053484712,0.765467026742356,0,0,0,0,0,0,0,0,0,0,2
39,disw2,disw2 rep1,plus,2.810330775932327,0,1.686198465559396,1.1241323103729308,0.5620661551864654,2.8103307759323273,0,1.1241323103729308,2.810330775932327,0,1.686198465559396,1.686198465559396,1.686198465559396,2.2482646207458616,3.372396931118792,0,0,5.6206615518646545,1.686198465559396,0,0,0,1.1241323103729308,4
39,disw2,disw2 rep2,plus,4.647350342248306,2.3236751711241537,5.809187927810383,2.9045939639051914,3.48551275668623,5.809187927810383,2.3236751711241537,2.3236751711241537,2.3236751711241537,1.1618375855620768,3.4855127566862296,1.1618375855620768,3.4855127566862296,2.3236751711241537,4.066431549467269,3.4855127566862296,2.9045939639051914,2.3236751711241537,4.647350342248307,1.1618375855620768,1.1618375855620768,5.809187927810383,0,5
39,wt,wt rep2,plus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,wt,wt rep3,plus,4.999260823578228,2.1425403529620977,0.7141801176540326,0,0,0,0,0,0,0,0,2.1425403529620977,0.7141801176540326,2.1425403529620977,6.4276210588862925,0,0.7141801176540326,0,1.428360235308065,0,0,0,0,5
40,dies6,dies6 rep1,plus,1.3594086028814025,0.6797043014407013,0,2.039112904322104,0,7.476747315847716,0.6797043014407013,0,0,0,0.6797043014407013,0,0,1.3594086028814025,6.797043014407013,3.3985215072035064,0,0,0,0,0,0,0,4
40,dies6,dies6 rep2,plus,5.358269187196492,0,0.765467026742356,0,1.530934053484712,0,0,0,0,0,0,0,0,0.765467026742356,0,0,0,0,0,0.765467026742356,0,0,0,2
40,disw2,disw2 rep1,plus,0,0,2.8103307759323273,1.1241323103729308,0.5620661551864654,7.306860017424051,1.686198465559396,0.5620661551864654,0.5620661551864654,1.1241323103729308,1.1241323103729308,1.686198465559396,2.8103307759323273,2.8103307759323273,5.0585953966781885,0.5620661551864654,2.8103307759323273,5.0585953966781885,3.372396931118792,0.5620661551864654,0,0,0,5
40,disw2,disw2 rep2,plus,3.4855127566862296,2.3236751711241537,5.228269135029345,4.066431549467269,1.1618375855620768,2.3236751711241537,2.3236751711241537,4.066431549467268,2.3236751711241537,2.9045939639051914,2.9045939639051914,3.48551275668623,4.066431549467268,5.228269135029345,0,1.1618375855620768,5.228269135029345,2.9045939639051914,1.742756378343115,1.1618375855620768,0.5809187927810384,2.9045939639051914,0,3
40,wt,wt rep2,plus,7.066139061616733,2.0188968747476377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0094484373738188,0,0,0,0,0,0,2
40,wt,wt rep3,plus,5.71344094123226,0,0.7141801176540326,0,0.7141801176540326,1.428360235308065,0,1.428360235308065,0,0,0,1.428360235308065,0.7141801176540326,4.285080705924195,0,0,1.428360235308065,0,0.7141801176540326,0,0,1.428360235308065,1.428360235308065,5
41,dies6,dies6 rep1,plus,0,2.718817205762805,1.3594086028814025,3.3985215072035064,2.718817205762805,4.757930110084908,0.6797043014407013,1.3594086028814025,2.039112904322104,0.6797043014407013,6.117338712966312,3.3985215072035064,1.3594086028814025,5.43763441152561,2.718817205762805,6.797043014407015,2.718817205762805,1.3594086028814025,2.718817205762805,6.797043014407014,0.6797043014407013,0,2.039112904322104,3
41,dies6,dies6 rep2,plus,3.061868106969424,1.530934053484712,1.530934053484712,1.530934053484712,2.296401080227068,0.765467026742356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
41,disw2,disw2 rep1,plus,0,0,0.5620661551864654,0,1.1241323103729308,1.1241323103729308,1.1241323103729308,0,0,0,2.810330775932327,2.810330775932327,0.5620661551864654,0,0,0,4.496529241491723,3.9344630863052577,2.2482646207458616,0,0,0,0,1
41,disw2,disw2 rep2,plus,3.48551275668623,1.1618375855620768,5.809187927810383,0,4.647350342248307,5.809187927810383,2.3236751711241537,5.228269135029344,0.5809187927810384,1.742756378343115,5.809187927810383,1.742756378343115,2.9045939639051914,6.971025513372459,6.97102551337246,3.48551275668623,0,0.5809187927810384,1.1618375855620768,0,1.742756378343115,0.5809187927810384,0,3
41,wt,wt rep2,plus,1.0094484373738188,0,0,0,0,0,0,0,1.0094484373738188,0,0,2.0188968747476377,2.0188968747476377,1.0094484373738188,1.0094484373738188,0,0,0,0,0,0,0,0,5
41,wt,wt rep3,plus,3.5709005882701628,0,0,0,2.85672047061613,0.7141801176540326,0,4.285080705924195,0,0,1.428360235308065,0.7141801176540326,1.428360235308065,0,0.7141801176540326,0,0.7141801176540326,0,0.7141801176540326,2.85672047061613,0,0.7141801176540326,1.428360235308065,2
42,dies6,dies6 rep1,plus,6.117338712966313,0.6797043014407013,6.797043014407014,4.757930110084908,6.117338712966312,11.55497312449192,2.718817205762805,1.3594086028814025,0.6797043014407013,2.718817205762805,6.117338712966312,0.6797043014407013,0.6797043014407013,1.3594086028814025,7.476747315847715,6.797043014407015,2.718817205762805,3.3985215072035064,1.3594086028814025,0,0,0,0,3
42,dies6,dies6 rep2,plus,3.061868106969424,0,0,0,3.061868106969424,0,0,0,0.765467026742356,0,0,0.765467026742356,3.061868106969424,0.765467026742356,0.765467026742356,0,0.765467026742356,0,0.765467026742356,0,0,0,0,2
42,disw2,disw2 rep1,plus,0,0,0,0,2.2482646207458616,3.934463086305258,1.1241323103729308,1.1241323103729308,1.1241323103729308,0.5620661551864654,0,2.810330775932327,0,3.9344630863052577,1.686198465559396,0,2.8103307759323273,1.686198465559396,1.686198465559396,0,0,0,2.2482646207458616,5
42,disw2,disw2 rep2,plus,4.066431549467269,1.742756378343115,3.4855127566862296,2.3236751711241537,4.647350342248307,6.971025513372459,3.4855127566862296,4.066431549467268,2.9045939639051914,1.1618375855620768,4.066431549467269,4.647350342248307,2.9045939639051914,9.294700684496615,7.551944306153499,3.4855127566862296,0,0,0.5809187927810384,0,0.5809187927810384,0,0,3
42,wt,wt rep2,plus,6.056690624242913,1.0094484373738188,1.0094484373738188,2.0188968747476377,0,0,2.0188968747476377,1.0094484373738188,0,0,1.0094484373738188,2.0188968747476377,2.0188968747476377,0,0,0,0,0,0,0,0,0,0,3
42,wt,wt rep3,plus,2.85672047061613,0.7141801176540326,1.428360235308065,2.85672047061613,1.428360235308065,4.285080705924195,0,0,1.428360235308065,0,0,3.5709005882701628,0.7141801176540326,0.7141801176540326,0,0,2.1425403529620977,0,1.428360235308065,0.7141801176540326,0,0,0,2
43,dies6,dies6 rep1,plus,3.3985215072035064,2.718817205762805,4.078225808644207,2.039112904322104,1.3594086028814025,0,0,4.757930110084908,2.718817205762805,2.039112904322104,7.476747315847716,1.3594086028814025,4.078225808644207,5.43763441152561,3.3985215072035064,2.039112904322104,4.757930110084908,3.3985215072035064,1.3594086028814025,4.078225808644207,3.3985215072035064,2.039112904322104,2.039112904322104,3
43,dies6,dies6 rep2,plus,3.061868106969424,2.296401080227068,3.82733513371178,0.765467026742356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765467026742356,0,0,0,2
43,disw2,disw2 rep1,plus,0,0,2.810330775932327,2.810330775932327,1.686198465559396,3.3723969311187925,0,1.1241323103729308,0,0.5620661551864654,2.2482646207458616,2.810330775932327,3.3723969311187925,4.496529241491723,0,0,0.5620661551864654,0,0,1.686198465559396,0,0,0,3
43,disw2,disw2 rep2,plus,5.228269135029345,1.742756378343115,2.9045939639051914,4.647350342248307,3.48551275668623,7.551944306153498,3.4855127566862296,5.809187927810383,2.9045939639051914,1.742756378343115,4.647350342248307,1.1618375855620768,2.3236751711241537,9.294700684496615,5.809187927810383,2.9045939639051914,1.1618375855620768,3.4855127566862296,0.5809187927810384,0,0.5809187927810384,4.647350342248307,1.742756378343115,4
43,wt,wt rep2,plus,1.0094484373738188,0,0,0,4.037793749495275,7.066139061616733,0,0,3.0283453121214565,0,10.094484373738188,5.047242186869094,6.056690624242913,5.047242186869094,3.0283453121214565,0,3.0283453121214565,0,0,0,0,0,0,3
43,wt,wt rep3,plus,4.285080705924195,0,2.85672047061613,1.428360235308065,2.1425403529620977,7.8559812941943585,1.428360235308065,1.428360235308065,0.7141801176540326,0,0,1.428360235308065,0.7141801176540326,0,0,0,2.1425403529620977,0,0,0.7141801176540326,0,0,0,2
44,dies6,dies6 rep1,plus,8.1564516172884165,2.718817205762805,6.797043014407014,1.3594086028814025,5.43763441152561,10.195564521610518,2.039112904322104,6.117338712966312,0.6797043014407013,2.039112904322104,4.757930110084908,6.117338712966312,4.078225808644207,5.437634411525611,6.797043014407014,1.3594086028814025,2.718817205762805,1.3594086028814025,0.6797043014407013,3.3985215072035064,2.718817205762805,1.3594086028814025,0,5
44,dies6,dies6 rep2,plus,0.765467026742356,0,0.765467026742356,0,1.530934053484712,0,0,0,0,0,0,0.765467026742356,4.592802160454136,0.765467026742356,0,0,3.82733513371178,0,0,1.530934053484712,0.765467026742356,0,0,3
44,disw2,disw2 rep1,plus,0,0.5620661551864654,0.5620661551864654,0,0.5620661551864654,0,0,0,1.1241323103729308,0.5620661551864654,2.810330775932327,3.372396931118792,3.3723969311187925,3.372396931118792,0,0,1.686198465559396,0.5620661551864654,0.5620661551864654,0,2.2482646207458616,0,1.1241323103729308,3
44,disw2,disw2 rep2,plus,0.5809187927810384,2.3236751711241537,2.9045939639051914,0.5809187927810384,2.9045939639051914,9.875619477277652,2.9045939639051914,4.066431549467268,0,0,0,0,0.5809187927810384,3.4855127566862296,0,0,5.228269135029345,4.066431549467269,0,0,0,2.9045939639051914,2.9045939639051914,2
44,wt,wt rep2,plus,7.066139061616733,0,1.0094484373738188,0,1.0094484373738188,3.0283453121214565,0,0,0,1.0094484373738188,0,0,0,9.08503593636437,4.037793749495275,0,3.0283453121214565,0,1.0094484373738188,2.0188968747476377,2.0188968747476377,0,0,4
44,wt,wt rep3,plus,0,0,4.285080705924195,0,0.7141801176540326,7.141801176540326,0,2.85672047061613,0,0,0,2.1425403529620977,0,0,0,0,0.7141801176540326,0,1.428360235308065,0.7141801176540326,0,0,0,2
45,dies6,dies6 rep1,plus,0,2.718817205762805,2.718817205762805,5.43763441152561,2.718817205762805,10.195564521610518,1.3594086028814025,2.718817205762805,0,2.039112904322104,4.757930110084908,2.718817205762805,2.039112904322104,2.718817205762805,6.797043014407013,3.3985215072035064,0,0,0,1.3594086028814025,0.6797043014407013,0,0,3
45,dies6,dies6 rep2,plus,0.765467026742356,0,0,0,0,0,0,0,0.765467026742356,0,0,0.765467026742356,0.765467026742356,4.592802160454136,0,0,0,0,0,3.8273351337117805,3.061868106969424,0,0,3
45,disw2,disw2 rep1,plus,0.5620661551864654,0,1.686198465559396,3.3723969311187925,1.686198465559396,1.686198465559396,1.1241323103729308,1.1241323103729308,0,0,0,0.5620661551864654,3.3723969311187925,8.43099232779698,0.5620661551864654,1.1241323103729308,3.934463086305258,0.5620661551864654,0,2.2482646207458616,2.8103307759323273,3.934463086305258,1.686198465559396,5
45,disw2,disw2 rep2,plus,0,2.3236751711241537,3.4855127566862296,5.809187927810383,1.742756378343115,6.971025513372459,3.4855127566862296,4.066431549467268,4.066431549467268,0,0,0.5809187927810384,0,2.9045939639051914,5.809187927810383,0,1.1618375855620768,4.066431549467269,2.3236751711241537,0,0,1.742756378343115,0,4
45,wt,wt rep2,plus,7.066139061616733,1.0094484373738188,2.0188968747476377,1.0094484373738188,2.0188968747476377,8.075587498990553,4.037793749495275,0,2.0188968747476377,0,4.037793749495275,1.0094484373738188,0,1.0094484373738188,12.113381248485826,6.056690624242913,0,0,0,0,0,0,1.0094484373738188,4
45,wt,wt rep3,plus,2.1425403529620977,0,0,1.428360235308065,0,0,0,0,0,1.428360235308065,0,2.1425403529620977,0,0,0,0,0,0,1.428360235308065,0.7141801176540326,0,3.5709005882701628,0,2
46,dies6,dies6 rep1,plus,3.3985215072035064,2.718817205762805,2.039112904322104,4.078225808644208,0.6797043014407013,0,1.3594086028814025,2.718817205762805,3.3985215072035064,0.6797043014407013,3.3985215072035064,4.757930110084908,2.039112904322104,4.757930110084908,6.117338712966312,3.3985215072035064,0,2.718817205762805,1.3594086028814025,0,0,0,0,4
46,dies6,dies6 rep2,plus,0,0.765467026742356,0,0.765467026742356,0,0,0,1.530934053484712,0.765467026742356,0,0,0.765467026742356,0.765467026742356,0,0,1.530934053484712,2.296401080227068,0,0,0.765467026742356,0,0,0,3
46,disw2,disw2 rep1,plus,0.5620661551864654,0,2.2482646207458616,1.1241323103729308,1.1241323103729308,1.686198465559396,1.1241323103729308,0.5620661551864654,1.1241323103729308,2.2482646207458616,1.686198465559396,2.810330775932327,2.2482646207458616,6.744793862237584,3.9344630863052577,0,3.372396931118792,2.2482646207458616,2.8103307759323273,3.372396931118792,1.686198465559396,0,1.1241323103729308,5
46,disw2,disw2 rep2,plus,4.066431549467268,0,0.5809187927810384,4.066431549467268,1.742756378343115,3.4855127566862296,0,2.3236751711241537,2.3236751711241537,1.742756378343115,0,0.5809187927810384,1.1618375855620768,6.3901067205914215,1.742756378343115,0,3.4855127566862296,5.228269135029345,4.647350342248307,5.228269135029345,5.809187927810383,0,1.742756378343115,1
46,wt,wt rep2,plus,0,0,0,0,0,0,0,0,0,0,0,0,2.0188968747476377,0,0,0,1.0094484373738188,0,0,1.0094484373738188,0,0,0,1
46,wt,wt rep3,plus,0.7141801176540326,0.7141801176540326,0,0,0,0.7141801176540326,0,0,0,0,0,2.1425403529620977,0.7141801176540326,0,0.7141801176540326,0.7141801176540326,0,0,2.1425403529620977,1.428360235308065,0,0.7141801176540326,0,1
47,dies6,dies6 rep1,plus,0,2.718817205762805,5.43763441152561,0,2.718817205762805,9.515860220169817,2.718817205762805,0.6797043014407013,0.6797043014407013,2.039112904322104,6.797043014407014,3.3985215072035064,4.078225808644207,6.797043014407014,5.43763441152561,0,0,2.039112904322104,2.039112904322104,2.039112904322104,0,0.6797043014407013,2.718817205762805,3
47,dies6,dies6 rep2,plus,3.061868106969424,0,3.82733513371178,0,1.530934053484712,6.889203240681204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
47,disw2,disw2 rep1,plus,0.5620661551864654,1.1241323103729308,0,2.2482646207458616,2.810330775932327,3.372396931118792,1.686198465559396,4.496529241491723,2.2482646207458616,0.5620661551864654,1.686198465559396,1.686198465559396,3.934463086305258,5.6206615518646545,6.182727707051119,0.5620661551864654,1.1241323103729308,1.1241323103729308,2.2482646207458616,0,0,2.810330775932327,1.1241323103729308,4
47,disw2,disw2 rep2,plus,1.742756378343115,1.1618375855620768,2.9045939639051914,2.9045939639051914,2.3236751711241537,5.809187927810383,1.1618375855620768,1.742756378343115,0.5809187927810384,0.5809187927810384,1.1618375855620768,0,1.742756378343115,2.3236751711241537,1.742756378343115,4.647350342248306,5.228269135029345,4.066431549467268,3.4855127566862296,4.066431549467268,1.1618375855620768,0,0.5809187927810384,2
47,wt,wt rep2,plus,6.056690624242913,0,3.0283453121214565,0,4.037793749495275,1.0094484373738188,2.0188968747476377,0,0,0,1.0094484373738188,2.0188968747476377,0,6.056690624242913,7.066139061616733,0,0,0,0,0,0,0,0,5
